Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day
,,,,,,,
27,Female,Snapchat,120,4,40,18,22
,,,,,,,
21,Non-binary,Snapchat,60,1,18,7,12
,,,,,,,
28,Non-binary,Snapchat,115,3,38,18,27
,,,,,,,
27,Male,Telegram,105,3,48,20,28
,,,,,,,
21,Non-binary,Facebook,55,3,17,7,12
,,,,,,,
25,Female,Instagram,160,6,85,26,30
,,,,,,,
25,Female,Instagram,160,6,85,26,30
,,,,,,,
21,Non-binary,Facebook,55,3,17,7,12
,,,,,,,
24,Non-binary,Snapchat,85,3,33,20,18
,,,,,,,
33,Male,LinkedIn,45,1,10,5,12
,,,,,,,
32,Female,Instagram,140,5,70,22,33
,,,,,,,
23,Non-binary,Facebook,105,2,25,12,18
,,,,,,,
32,Female,Instagram,140,6,75,28,30
,,,,,,,
25,Female,Instagram,160,6,85,26,30
,,,,,,,
35,Male,Twitter,70,1,13,8,10
,,,,,,,
31,Male,LinkedIn,60,1,15,7,17
,,,,,,,
31,Male,Telegram,50,2,20,10,12
,,,,,,,
34,Male,LinkedIn,65,1,14,6,15
,,,,,,,
28,Male,Instagram,145,5,75,20,35
,,,,,,,
29,Male,Twitter,95,4,50,22,22
,,,,,,,
31,Male,Facebook,80,2,20,10,20
,,,,,,,
23,Male,Whatsapp,70,3,22,10,18
,,,,,,,
22,Female,Facebook,70,1,14,6,10
,,,,,,,
25,Male,Telegram,80,4,30,13,25
,,,,,,,
24,Non-binary,LinkedIn,55,1,11,6,11
,,,,,,,
29,Male,Facebook,65,2,22,8,20
,,,,,,,
27,Male,Facebook,60,1,12,5,15
,,,,,,,
27,Female,Snapchat,120,4,40,18,22
,,,,,,,
29,Non-binary,Snapchat,50,2,15,5,18
,,,,,,,
31,Male,Telegram,50,2,20,10,12
,,,,,,,
21,Female,Twitter,90,3,37,14,20
,,,,,,,
28,Female,LinkedIn,55,1,12,6,10
,,,,,,,
31,Male,Telegram,85,3,45,20,28
,,,,,,,
32,Female,Instagram,140,6,75,28,30
,,,,,,,
28,Non-binary,Snapchat,115,3,38,18,27
,,,,,,,
28,Male,Instagram,145,7,80,30,35
,,,,,,,
28,Non-binary,Telegram,60,2,18,8,18
,,,,,,,
27,Non-binary,LinkedIn,55,1,12,5,11
,,,,,,,
26,Non-binary,Facebook,95,3,30,14,18
,,,,,,,
35,Male,Twitter,70,1,13,8,10
,,,,,,,
31,Male,LinkedIn,60,1,15,7,17
,,,,,,,
26,Non-binary,Facebook,45,1,8,4,12
,,,,,,,
29,Female,Whatsapp,90,2,24,12,22
,,,,,,,
23,Non-binary,LinkedIn,50,1,12,6,12
,,,,,,,
30,Male,Twitter,70,2,30,12,20
,,,,,,,
29,Female,Snapchat,95,2,23,10,28
,,,,,,,
27,Male,Instagram,165,6,85,30,28
,,,,,,,
34,Male,LinkedIn,65,1,14,6,15
,,,,,,,
25,Female,Instagram,120,5,50,20,25
,,,,,,,
23,Non-binary,LinkedIn,50,1,12,6,12
,,,,,,,
34,Female,Instagram,120,5,60,25,25
,,,,,,,
28,Non-binary,Snapchat,115,3,38,18,27
,,,,,,,
23,Male,Whatsapp,70,3,22,10,18
,,,,,,,
24,Male,Telegram,75,3,37,16,22
,,,,,,,
28,Male,Twitter,90,4,48,22,25
,,,,,,,
27,Male,Telegram,105,3,45,15,28
,,,,,,,
27,Female,Snapchat,120,4,40,18,22
,,,,,,,
28,Female,Whatsapp,100,4,37,14,26
,,,,,,,
27,Female,Twitter,85,3,40,18,20
,,,,,,,
25,Male,Telegram,80,4,28,11,25
,,,,,,,
28,Male,Twitter,100,6,50,30,29
,,,,,,,
27,Non-binary,LinkedIn,55,1,9,2,11
,,,,,,,
27,Male,Facebook,60,1,10,4,15
,,,,,,,
29,Non-binary,Facebook,60,1,12,4,12
